880027,1023,,,8861 Danforth Rd East Road,Cobourg,Ontario,K9A4J8,East Region
878545,1024,,,8681 Danforth Road West RR#6,Cobourg,Ontario,K9A0T6,East Region
666857,1025,204,,230 Yonge Street,Toronto,Ontario,M4Y2B7,Central Region
665736,1026,415,,2250 Bovaird Drive East,Brampton,Ontario,L6R0W3,Central Region
882692,1027,,,1565 Maple Grove Road,Kanata,Ontario,K2V1A3,East Region
665804,1028,705,,4789 Yonge Street,North York,Ontario,M2N0G3,Central Region
667858,1029,,,55 Franklin Blvd,Cambridge,Ontario,N1R5S2,West Region
886118,1030,,,73 Huron Kincardine East,Ripley,Ontario,N0G2R0,West Region
666942,1031,,40,1886 Governors Road,Copetown,Ontario,L0R1J0,West Region
669623,1032,,,394 Royal York Road,Etobicoke,Ontario,M8V3B8,Toronto Region
885175,1033,718,,920 Yonge Street,Toronto,Ontario,M4W3C7,Central Region
667174,1034,1201,,80 Bloor St. W,Toronto,Ontario,M5S2V1,Toronto Region
883192,1035,,,850 Elgin Mills Rd. E,Richmond Hill,Ontario,L4S1M4,Central Region
882240,1036,,,112 Third Line,Oakville,Ontario,L6L3Z6,Central Region
668475,1037,,,2150 Torquay Mews,Mississauga,Ontario,L5N2M6,Central Region
664035,1038,,,1825 York Road,Tyendinaga Mohawk Territory,Ontario,K0K1X0,East Region
884901,1039,,,21311 Campbell Road 1,Wheatley,Ontario,N0P2P0,West Region
882733,1040,,,294 County Road 34 East,Ruthven,Ontario,N0P2G0,West Region
875236,1041,,,1521 Road 4 West,Kingsville,Ontario,N9Y2E5,West Region
884855,1042,,127,7283 Hacienda Road 6,Aylmer,Ontario,N5H2R5,West Region
668430,1043,,,1746 Hamilton Road,London,Ontario,N6M1G4,West Region
886795,1044,,,2270 Speakman Drive,Mississauga,Ontario,L5K1B4,Central Region
666478,1045,,,2300 Speakman Dr,Mississauga,Ontario,L5K1B4,Central Region
886807,1046,,,279 Burnhamthorpe Rd,Etobicoke,Ontario,M9B1Z6,Central Region
666956,1047,,,775 Upper Wentworth Street,Hamilton,Ontario,L9A4V7,West Region
669232,1048,,,32 Elgin St E,Oshawa,Ontario,L1G1T1,East Region
886298,1049,206,,885 Don Mills Road,Toronto,Ontario,M3C1V9,Toronto Region
669302,1050,,,441 Old Brock Rd,Dundas,Ontario,L9H6A7,West Region
669276,1051,,,4189 Mossley Drive,Mossley,Ontario,N0L1V0,West Region
666012,1052,,,64 Harry Seeley Street,Elgin,Ontario,K0G1E0,East Region
666963,1053,,,1120 Rackety Trail Road 3,Minden,Ontario,K0M2K0,East Region
883784,1054,75,,3255 Hwy 7,Markham,Ontario,L3R3P9,Central Region
882902,1055,,,383 Indian Grove,Toronto,Ontario,M6P2H6,Toronto Region
882874,1056,614,,4789 Yonge Street,North York,Ontario,M2N0G3,Central Region
665218,1057,R149,,10225 Yonge Street,Richmond Hill,Ontario,L4C3B2,Central Region
880161,1058,,,1541 Vincent Massey Drive,Cornwall,Ontario,K6H5R6,East Region
882094,1059,515,,3550 Victoria Park Ave,North York,Ontario,M2H2N5,Central Region
668712,1060,,,717 Shaw Street,Toronto,Ontario,M6G3L8,Central Region
667498,1061,203,,1001 Sandhurst Circle East,Scarborough,Ontario,M1V1Z6,East Region
881793,1062,,,1884 Foster Brook St,Oshawa,Ontario,L1K3G5,North Region
882938,1063,7A,,7071 Airport Road Road,Mississauga,Ontario,L4T4J3,West Region
666374,1064,301,,5871 Hwy 7,Markham,Ontario,L3P1A3,Central Region
669314,1065,,,1742 Sir Monty's Drive,Mississauga,Ontario,L5N4R6,Central Region
885901,1066,,,82 Beverly Street,cambridge,Ontario,N1R3Z7,West Region
885338,1067,84,,1055 Shawnmarr Drive,Mississauga,Ontario,L5H3V2,Central Region
885032,1068,3A,,2570 Haines Road,mississauga,Ontario,L4Y4A3,Central Region
882694,1069,17,,8611 Weston Road,Vaughan,Ontario,L4L9P1,Central Region
667186,1070,4,,2131 Williams Parkway,Brampton,Ontario,L6S5Z4,Central Region
665831,1071,14 - 15,,70 East Beaver Creek Road,Richmond Hill,Ontario,L4B3B2,Central Region
880248,1072,,,7026 Bathurst St,Thornhill,Ontario,L4J8K3,Central Region
880744,1073,,,553281 County Rd 16,Mono,Ontario,L9W6M1,Central Region
884416,1074,,,673067 Hurontario Street,Orangeville,Ontario,L9W2Y9,Central Region
880442,1075,,,505 Gill St,Orillia,Ontario,L3V1G6,Central Region
884377,1076,,,4055 Line 5N,Coldwater,Ontario,L0K1E0,Central Region
885339,1077,,,2191 Benjamin Ave,Ottawa,Ontario,K2A1P6,East Region
887358,1078,,,255 Tartan Drive,Ottawa,Ontario,K2J3T1,East Region
884146,1079,,,10 Coral Ave,Nepean,Ontario,K2E5Z6,East Region
669700,1080,,,31 NADOLNY SACHS PVT,OTTAWA,Ontario,K2A1R9,East Region
881238,1081,,,335 Lindsay Street,Ottawa,Ontario,K1G0L6,East Region
667913,1082,,,1080B St. Pierre Street,Orleans,Ontario,K1C1L3,East Region
888788,1083,,,24 Rankin Lake,Seguin,Ontario,P2A0B2,North Region
668714,1084,,,54571 Eden Line,Eden,Ontario,N5H2R3,West Region
665195,1085,,,2483 BLEAMS RD,New Hamburg,Ontario,N3A3J2,West Region
886660,1086,,,5030 Westchester Bourne Road,Belmont,Ontario,N0L1B0,West Region
881566,1087,,,6100 Calvert Drive 3,Strathroy,Ontario,N7G3H5,West Region
877689,1088,,,575 Centre Line 4,Peterborough,Ontario,K9J6X5,East Region
881468,1089,,,,Kinburn,Ontario,K0A2H0,East Region
883495,1090,901,,7191 Yonge Street,Toronto,Ontario,L3T0C4,Central Region
884103,1091,"Bldg 12, #402",,550 Bayview Ave,Toronto,Ontario,M4W3X8,Toronto Region
876658,1092,,,177551 Concession Road 5,Owen Sound,Ontario,N4K5N5,West Region
667315,1093,108,,155 Consumers Road,TORONTO,Ontario,M2J0A3,Central Region
668186,1094,,,741 Main Street East,Milton,Ontario,L9T3Z3,Central Region
885802,1095,,,10 Fischer-Hallman Road North,Waterloo,Ontario,N2L2X3,Central Region
667985,1096,,,333182 Plank Line,Mt. Elgin,Ontario,N0J1N0,West Region
668890,1097,106,,165 Cross Ave,Oakville,Ontario,L6J0A9,Central Region
666343,1098,,,280 Culford Road,Toronto,Ontario,M6L2V3,Central Region
668691,1099,,,1 College Dr.,Parry Sound,Ontario,P2A0A9,Central Region
885187,1100,,,5 Hunter Glen Rd,Dunchurch,Ontario,P0A1G0,West Region
884747,1101,,,194 Avondale Avenue,North York,Ontario,M2N2V5,Toronto Region
882007,1102,,,310 Danforth Ave,Toronto,Ontario,M4K1N6,Toronto Region
888311,1103,,39,7244 Line 86 3,Wallenstein,Ontario,N0B2S0,West Region
878880,1104,,,6642 ST. Thomas More Drive,NIAGARA FALLS,Ontario,L2G5N4,West Region
669919,1105,,,23324 Woodbine Avenue,Keswick,Ontario,L4P3E9,Central Region
669660,1106,3,,248 Stirling Avenue S,Kitchener,Ontario,N2G4L1,West Region
889191,1107,5A,,650 Woodlawn Road West,Guelph,Ontario,N1K1B8,West Region
878685,1108,,,750 Spadina Ave,Toronto,Ontario,M5S2J2,Toronto Region
888160,1109,,,12 Morgan Avenue,Thornhill,Ontario,L3T1R1,Central Region
665848,1110,100,,340 TERRY FOX DR,KANATA,Ontario,K2K3A2,East Region
884670,1111,,,223798 Southgate Road 22,Holstein,Ontario,N0G2A0,Central Region
875732,1112,,,964 Meadow Wood Rd,Mississauga,Ontario,L5J2S6,Central Region
664875,1113,,211,1 School Road,FORT ALBANY,Ontario,P0L1H0,North Region
663700,1114,,,650 Pelican Falls Road,Sioux Lookout,Ontario,P8T0A7,North Region
669450,1115,,,3461 Lakeshore Blvd West,Etobicoke,Ontario,M8W1N2,Central Region
665160,1116,,,245 Renfrew Drive,Markham,Ontario,L3R6G3,Central Region
884630,1117,150,,170 Sherbrooke Street,Perth,Ontario,K7H1A1,East Region
883640,1118,,,3359 YONGE ST,TORONTO,Ontario,M4N2M6,Toronto Region
886070,1119,,,414 Oil Street,Petrolia,Ontario,N0N1R0,West Region
885382,1120,107,,60 Granton Drive,Richmond Hill,Ontario,L4B2N6,Central Region
878626,1121,,,6341 Mississauga Road,Mississauga,Ontario,L5N1A5,Central Region
665010,1122,,,2 Station ROAD,Etobicoke,Ontario,M8V2P9,Toronto Region
884359,1123,,,162 Rossland Rd East,Ajax,Ontario,L1T4V2,East Region
885827,1124,,,16945 Bayview Ave,Newmarket,Ontario,L3Y4X2,Central Region
887324,1125,,,880 South Kinloss Avenue 5,Lucknow,Ontario,N0G2H0,West Region
665443,1126,,,53500 Eden Line,Aylmer,Ontario,N5H2R3,West Region
883938,1127,,,41 Mackannas Road,Warren,Ontario,P0H2N0,North Region
888435,1128,,34,58 Steiner Road,Barwick,Ontario,P0W1A0,North Region
668959,1129,,,87 Dean Ave,Guelph,Ontario,N1G1L3,West Region
875228,1130,,,19 Albert St,Plattsville,Ontario,N0J1S0,West Region
878820,1131,,,4969 Line 80 4,Listowel,Ontario,N4W3G9,West Region
884230,1132,,,15 Nebula Star Way,North York,Ontario,M2J1M7,Central Region
883443,1133,202,,1560 BAYVIEW AVE,TORONTO,Ontario,M4G3B8,Toronto Region
669974,1134,,,1805 Gaspe Ave,Ottawa,Ontario,K1K0A4,East Region
882469,1135,P&Q,,305 Royal West Drive,Brampton,Ontario,L6X5K8,Central Region
875406,1136,,,90078 McIntosh Line 1,Wroxeter,Ontario,N0G2X0,West Region
887834,1137,,,773 Fisher Road 1,Bruce Mines,Ontario,P0R1C0,North Region
884983,1138,,,36642 Belfast Road 7,Lucknow,Ontario,N0G2H0,West Region
883927,1139,213,,4515 Ebenezer Road,Brampton,Ontario,L6P2K7,Central Region
665949,1140,8,,11 Headdon Gate,Richmond Hill,Ontario,L4C9W9,Central Region
666394,1141,,,21 Eddfield Avenue,Toronto,Ontario,M2N2M5,Central Region
878154,1142,,,11521 Hwy 26 West,Collingwood,Ontario,L9Y5E7,Central Region
882751,1143,,,40 Strathearn Blvd,Toronto,Ontario,M5P1T1,Toronto Region
880862,1144,,,84556 Prosperity Line,Auburn,Ontario,N0M1E0,West Region
885401,1145,,,542 Ofield Road North,Dundas,Ontario,L9H5E2,West Region
877999,1146,,,93 Queen St,Komoka,Ontario,N0L1R0,West Region
880915,1147,214,,2760 Victoria Park Avenue,Toronto,Ontario,M2J4A8,Central Region
883813,1148,305,,9555 Yonge Street,Richmond Hill,Ontario,L4C9M5,Central Region
882297,1149,206,,5 Montpelier,Brampton,Ontario,L6Y6H4,Central Region
882306,1150,5,,1020 Johnson's Lane,Mississauga,Ontario,L5J2P7,Central Region
666920,1151,200,,200 Ronson Drive,Toronto,Ontario,M9W5Z9,Central Region
883297,1152,103,,3650 Victoria Park Avenue,Toronto,Ontario,M2H3B2,Central Region
665321,1153,51-53,,40 Vogell Road,Richmond Hill,Ontario,L4B3N6,Central Region
669065,1154,1A,,255 Queen Street East,Brampton,Ontario,L6W2B8,Central Region
666457,1155,45B,,45B West Wilmot St,Richmond Hill,Ontario,L4B2P3,Toronto Region
889830,1156,,,138 Wallbridge-Loyalist Road 2,Belleville,Ontario,K8N4Z2,East Region
668682,1157,,,41 Baiden Street,KINGSTON,Ontario,K7M2J9,East Region
882507,1158,,,4258 Bloor St W,Toronto,Ontario,M9C1Z7,Toronto Region
669731,1159,,,70 Bongard Avenue,Ottawa,Ontario,K2E7Z9,East Region
667746,1160,,,8481 KEELE STREET,CONCORD,Ontario,L4K1Z6,Central Region
666572,1161,,,10087 Yonge St.,Richmond Hill,Ontario,L4C1T7,Central Region
887765,1162,,,4107 Moser-Young Road 3,Wallenstein,Ontario,N0B2S0,West Region
668628,1163,,,609830 12th Side Road,Blue Mountarin,Ontario,L9Y0P6,Central Region
889067,1164,,,82 Colonnade Rd N,Nepean,Ontario,K2E7L2,East Region
669955,1165,214,,7191 Yonge Street,Markham,Ontario,L3T0C4,West Region
665532,1166,,,45 Millard AVE W,Newmarket,Ontario,L3Y7P6,Central Region
880108,1167,,P.O. Box 70,198 Inksetter Road,Copetown,Ontario,L0R1J0,West Region
889016,1168,,Box 220,43 Main St E,Norwich,Ontario,N0J1P0,West Region
667185,1169,,,400 Speedvale Avenue E,Guelph,Ontario,N1E1N9,West Region
885146,1170,100,,1550 Laperriere Ave.,Ottawa,Ontario,K1Z7T2,East Region
880574,1171,,,29 COUNTY RD 4,Peterborough,Ontario,K9L1B8,East Region
665754,1172,,,11570 Yonge St,Richmond Hill,Ontario,L4E3N7,Central Region
882209,1173,213B,,7191 Uni Yonge Street,Markham,Ontario,L3T0C4,Central Region
667056,1174,,,9711 Bayview Ave,Richmond Hill,Ontario,L4C9X7,Central Region
886313,1175,,,189 Weldrick Road East,Richmond Hill,Ontario,L4C0A6,Central Region
886335,1176,,Box 3013,#2 Ridley Road,St Catharines,Ontario,L2R7C3,West Region
881705,1177,,,2355 River Rd.,Cayuga,Ontario,N0A1E0,West Region
887603,1178,,,2436 Gideon Drive,Delaware,Ontario,N0L1E0,West Region
882110,1179,,,1595 3RD AVE W,OWEN SOUND,Ontario,N4K4R2,West Region
665725,1180,,,3 Front Street South,York,Ontario,N0A1R0,West Region
880876,1181,,,401 Pappin Rd 1,Beachburg,Ontario,K0J1C0,East Region
666726,1182,,,1324 Lorne Park Rd,Mississauga,Ontario,L5H3B1,Central Region
887153,1183,,,1700 Bathurst Street,Toronto,Ontario,M5P3K3,Toronto Region
880051,1184,,,6727 South Chippawa Rd RR 3,Wellandport,Ontario,L0R2J0,West Region
885681,1185,,,110 DOON RD,KITCHENER,Ontario,N2G3C8,West Region
885879,1186,,,442 Boundary Road 1,Bruce Mines,Ontario,P0R1C0,North Region
668582,1187,,,53 Lorraine Drive,Toronto,Ontario,M2N2E3,Toronto Region
667188,1188,,,240 McCaul St,Toronto,Ontario,M5T1W5,Toronto Region
882010,1189,,,10195 Keele Street,Maple,Ontario,L6A3Y9,Central Region
665779,1190,,,45 Norfinch Drive,North York,Ontario,M3N1W8,Toronto Region
877085,1191,Suite 426,,131 Bloor Street West,Toronto,Ontario,M5S1R1,Toronto Region
668726,1192,800,,7030 Woodbine Avenue,Markham,Ontario,L3R6G2,Central Region
667158,1193,,,135 Laurier Avenue West,Ottawa,Ontario,K1P5J2,Central Region
887617,1194,,50,1967 Bright Street Street,Rosseau,Ontario,P0C1J0,North Region
880957,1195,,,3553 South Common Crt,Mississauga,Ontario,L5L2B3,Central Region
884950,1196,,,2050 Neyagawa Boulevard,Oakville,Ontario,L6H6R2,Central Region
885074,1197,,,929 Old Derry Road,Mississauga,Ontario,L5W1A1,Toronto Region
667420,1198,,,7 Bradwick Drive,Vaughan,Ontario,L4K2T4,Central Region
668261,1199,,,3351 Ellesmere Road,Scarborough,Ontario,M1C1H1,East Region
666615,1200,,,1545 Monaghan Road Peterborough,Peterborough,Ontario,K9J5N3,East Region
886530,1201,,,3 Sunforest Drive,Brampton,Ontario,L6Z2Z2,Central Region
883869,1202,,,9921 Woodbine Avenue,Markham,Ontario,L6C1H7,Central Region
881253,1203,,,160 Mostar Street,Whitchurch-Stouffville,Ontario,L4A0Y2,Central Region
665214,1204,,,78 Allure St.,Newmarket,Ontario,L3X0L1,East Region
882744,1205,,,100 RIDGEWOOD AVE,Guelph,Ontario,N1H6C5,West Region
887482,1206,,,4620 Finch Avenue East,Scarborough,Ontario,M1S4G2,East Region
885094,1207,,419,176 Wellington Street,Niagara-On-The-Lake,Ontario,L0S1J0,West Region
668049,1208,,,7270 Woodbine Ave,Markham,Ontario,L3R4B9,Toronto Region
669859,1209,,,275 Wellington st,Sarnia,Ontario,N7T1G8,West Region
887005,1210,,,120 Howland Ave,Toronto,Ontario,M5R3B5,Toronto Region
665178,1211,1220,,4789 Yonge Street,Toronto,Ontario,M2N0G3,Central Region
668952,1212,209,,2929 Lawrence Avenue East,Toronto,Ontario,M1P2S8,East Region
883145,1213,107,,220 Duncan Mill Road,North York,Ontario,M3B3J5,Central Region
664813,1214,,,411 Elgin Street,Brantford,Ontario,N3S7P5,West Region
669377,1215,,,24 Alexander Street,Brampton,Ontario,L6V1H6,Central Region
882132,1216,,,24542 MELBOURN RD 3,STRATHROY,Ontario,N7G3H5,West Region
887085,1217,27,,1675 The Chase Road,Mississauga,Ontario,L5M5Y7,Central Region
887694,1218,,,1 Edward Street,Welland,Ontario,L3C5H2,West Region
668541,1219,,,5585 McAdam Rd,Mississauga,Ontario,L4Z1N4,Central Region
884856,1220,,,5550 Mcadam Road,Mississauga,Ontario,L4Z1P1,Central Region
883932,1221,2,,1434 Chemong Rd,Peterborough,Ontario,K9J6X2,East Region
663794,1222,,,1 Education Drive,Grassy Narrows,Ontario,P0X1B0,North Region
878170,1223,,,741 Kennedy Road,Scarborough,Ontario,M1K2C6,East Region
875392,1224,,,42609 Salem Road 1,Wingham,Ontario,N0G2W0,West Region
886146,1225,,,"RR1, Site 7A",Keewatin,Ontario,P0X1C0,North Region
886416,1226,,,1273 Exmouth Street,Sarnia,Ontario,N7S1W9,West Region
666269,1227,,,1609 London Line,Sarnia,Ontario,N7W1A9,West Region
665134,1228,,,451 Ellesmere Rd,Toronto,Ontario,M1R4E5,East Region
881786,1229,200,,440 Laurier Avenue West,Ottawa,Ontario,K1R7X6,East Region
882644,1230,,,042100 Road 71 4,Mount Forest,Ontario,N0G2L0,West Region
884138,1231,,,044432 Southgate Road 04 1,Mount Forest,Ontario,N0G2L0,West Region
882216,1232,,,888 Trillium Dr,Kitchener,Ontario,N2R1K4,West Region
889954,1233,,,184 Toronto Rd RR 1,Port Hope,Ontario,L1A3V5,East Region
665111,1234,,,4472 Long Lake Road,Sudbury,Ontario,P3G1K4,North Region
668400,1235,3,,43 Railside Road,Toronto,Ontario,M3A3L9,Central Region
668906,1236,,,1380 Stouffville Road,Richmond Hill,Ontario,L4E3S3,Central Region
877328,1237,,,33 Overland Dr,North York,Ontario,M3C2C3,Central Region
663743,1238,,Box 297,1452 Idylwild Drive,Fort Frances,Ontario,P9A3M6,North Region
880718,1239,,,190 Cook Street,Barrie,Ontario,L4M4H5,Central Region
884686,1240,,,175 High Street North,Thunder Bay,Ontario,P7A8C7,North Region
665708,1241,211,,8108 Yonge Street,Thornhill,Ontario,L4J1W4,Central Region
668566,1242,Unit C6,,2200 Brock Road,Pickering,Ontario,L1X2R2,East Region
666978,1243,308,,137 Main Street N,Markham,Ontario,L3P1Y2,Central Region
886218,1244,,,410 Sideroad 20 North,Mildmay,Ontario,N0G2J0,West Region
875643,1245,,,3650 Platinum Dr,Mississauga,Ontario,L5M0Y7,Central Region
668543,1246,,,5870 Kennedy Road,Mississauga,Ontario,L4Z4G6,Central Region
882342,1247,,,2568 Government Road,Desbarats,Ontario,P0R1E0,North Region
665593,1248,,,4000 Chesswood Dr,Toronto,Ontario,M3J2B9,Central Region
877190,1249,,,1166 Cardiff Blvd,Mississauga,Ontario,L5S1P7,Central Region
882005,1250,,,47334 Church Street 3,St. Thomas,Ontario,N5P3S7,West Region
669169,1251,,,1700 Mazo Crescent,MISSISSAUGA,Ontario,L5J1Y6,Central Region
666674,1252,,,2701 Markham Road,Scarborough,Ontario,M1X1M4,East Region
665643,1253,,,148 Thornridge Drive,Thornhill,Ontario,L4J1E3,Central Region
885639,1254,,,311 Brock St North,Whitby,Ontario,L1N4H8,Central Region
876780,1255,,,307 Hayes Lake Avenue 1,Holyrood,Ontario,N0G2B0,West Region
667092,1256,108,,124 Cedar Ave.,Sudbury,Ontario,P3E3L6,North Region
663786,1257,,240,240 Main Street,WEBEQUIE,Ontario,P0T3A0,North Region
887773,1258,,,3621 Boomer Line 1,St. Clements,Ontario,N0B2M0,West Region
881066,1259,,,6488 Townline Rd,Smithville,Ontario,L0R2A0,West Region
669969,1260,,,135 Overlea Blvd,Toronto,Ontario,M4K1M8,Toronto Region
886237,1261,101,,19 Woodbine Downs Boulevard,Etobicoke,Ontario,M9W6N5,Toronto Region
889300,1262,,,7700 Brimley Rd,Markham,Ontario,L3R0E5,Central Region
888588,1263,11,,2 Fisherman Drive,Brampton,Ontario,L7A1B5,Central Region
888702,1264,,,58 Johnson St,Picton,Ontario,K0K2T0,East Region
669986,1265,,,60 Nahanni Drive,Richmond Hill,Ontario,L4B4L4,Central Region
880414,1266,,,19 Cassels Road East,Whitby,Ontario,L1M1A4,East Region
883009,1267,,,42634 Glenannon Road 2,Wingham,Ontario,N0G2W0,West Region
882097,1268,,,391486 Grey Road 109 3,Mount Forest,Ontario,N0G2L0,West Region
887781,1269,,,2568 Kressler Road 1,St. Clements,Ontario,N0B2M0,West Region
668485,1270,,,1947 Fox Run Road 4,Leamington,Ontario,N8H3V7,West Region
665245,1271,,,134 Mill St E Street East,Leamington,Ontario,N8H1S6,West Region
884978,1272,,,28 Rebecca Street,Hamilton,Ontario,L8R1B4,West Region
886215,1273,,,530 Caledonia Road,York,Ontario,M6E4V4,Toronto Region
880006,1274,13,,71 Speers Road,Oakville,Ontario,L6K0H9,Central Region
884405,1275,,,1408 Halm Road 1,West Montrose,Ontario,N0B2V0,West Region
878219,1276,,,8276 14th Concession 1,Moorefield,Ontario,N0G2K0,West Region
885649,1277,,,15800 Yonge St.,Aurora,Ontario,L4G3H7,Central Region
887013,1278,,,21 St. Clements Ave,Toronto,Ontario,M4R1G8,Toronto Region
666564,1279,120,,5 Park Home Avenue,North York,Ontario,M2N6L4,Central Region
888672,1280,,,2201 Shantz Station Rd,Breslau,Ontario,N0B1M0,West Region
887145,1281,,,1515 Bathurst St,Toronto,Ontario,M5P3H4,Toronto Region
885932,1282,,,1080 Linbrook Rd,Oakville,Ontario,L6J2L1,Central Region
665737,1283,,,66 Bond Street,Toronto,Ontario,M5B1X2,Toronto Region
885220,1284,,,306 St. John's Sideroad,Aurora,Ontario,L4G0N3,Central Region
665384,1285,109,,124 Cedar Street,Sudbury,Ontario,P3E3L6,North Region
888849,1286,,,70 St. Clements Avenue,Toronto,Ontario,M4R1H2,Toronto Region
882748,1287,,,37823 Belfast Road 2,Lucknow,Ontario,N0G2H0,West Region
882120,1288,,,1188 Richards Street,Richard's Landing,Ontario,P0R1J0,North Region
883829,1289,,,2150 Torquay Mews,Mississauga,Ontario,L5N2M6,Central Region
667690,1290,,,888 Trillium Drive,Kitchener,Ontario,N2R1K4,West Region
885799,1291,,,641 Sladen Avenue,Ottawa,Ontario,K1K2S8,East Region
668619,1292,,1673,560 Edward Street South,Prescott,Ontario,K0E1T0,East Region
665688,1293,214-215,,9030 Leslie Street,Richmond Hill,Ontario,L4B1G2,Central Region
669373,1294,,,77 Fairview Avenue,St Thomas,Ontario,N5R4X7,West Region
886351,1295,,,345 Fairview Ave,St Thomas,Ontario,N5R6M7,West Region
878561,1296,,,2480 15th Sideroad,King City,Ontario,L7B0P5,Central Region
667099,1297,Annex,,1061 Pinecrest Rd.,Ottawa,Ontario,K2B6B7,East Region
884609,1298,261,,9390 Woodbine Ave,Markham,Ontario,L6C0M5,Central Region
884819,1299,,,137 Queen St S,Kitchener,Ontario,N2G1W2,West Region
668603,1300,Room 201,,137 Queen St S,Kitchener,Ontario,N2G1W2,West Region
668877,1301,,,1587 Cormack Crescent,Mississauga,Ontario,L5E2P8,Central Region
666114,1302,213,,7191 Yonge Street,Markham,Ontario,L3T0C4,West Region
665302,1303,,,27 Peterman Street,Aurora,Ontario,M5V3R7,Central Region
884189,1304,,,99 Cartwright Ave,Toronto,Ontario,M6A1V4,Central Region
669099,1305,,,123 Main Street East,Milton,Ontario,L9T1N4,Central Region
883188,1306,,,7939 Eighth Line,Drayton,Ontario,N0G1P0,West Region
666142,1307,,,643 McNulty Road 2,Renfrew,Ontario,K7V3Z5,East Region
881554,1308,,,3885 Stouffville Road,Stouffville,Ontario,L4A3X1,Central Region
884266,1309,,,575 Lions Club Road,Dundas,Ontario,L9G5E3,West Region
889695,1310,,,190 Queensland Rd,Stratford,Ontario,N4Z0A3,West Region
889120,1311,,,35 WATERLOO ST,STRATFORD,Ontario,N5A5H6,West Region
886459,1312,,,7880 Walkers Dr,Strathroy,Ontario,N7G3H4,West Region
878464,1313,52,,6535 Millcreek Dr,Mississauga,Ontario,L5N2M2,Central Region
667183,1314,,,5 Queenslea Avenue,Toronto,Ontario,M9N3X9,Central Region
887855,1315,,,5 Queenslea Avenue,Toronto,Ontario,M9N3X9,Central Region
885808,1316,,,27 Blue Haven Cresent,Toronto,Ontario,M9M1W6,Central Region
883310,1317,,,1096 Dublin Street,Sudbury,Ontario,P3A1R6,North Region
665668,1318,,,100 Nipissing Road,Milton,Ontario,L9T5B2,Central Region
665192,1319,A,,291 Jane Street,Toronto,Ontario,M6S3Z3,Toronto Region
885658,1320,,,540 Braniff Road 1,Bruce Mines,Ontario,P0R1C0,North Region
888150,1321,,,469 Merton St,Toronto,Ontario,M4S1B4,Toronto Region
668381,1322,,,45A West Wilmot Street,Richmond Hill,Ontario,L4B2P2,Central Region
883283,1323,Suite 200,,245 Yorkland Blvd,Toronto,Ontario,M2J4W9,Toronto Region
668864,1324,,,7892 PERTH ROAD 121,LISTOWEL,Ontario,N4W3G9,West Region
667501,1325,,,180 Amber St,Markham,Ontario,L3R3L2,Central Region
884369,1326,,,10 Boniface Avenue,Kitchener,Ontario,N2C1L9,West Region
881864,1327,,,275 Rudar Rd,Mississauga,Ontario,L5A1S2,Central Region
878510,1328,3nd Floor,,399 Church St,Toronto,Ontario,M5B2J6,Toronto Region
884892,1329,410,,Goldhawk Trail,Toronto,Ontario,M1V4E7,East Region
876313,1330,206,,5635 Yonge St,Toronto,Ontario,M2M3S9,Central Region
884434,1331,2,,714 Lakeshore Rd East,Mississauga,Ontario,L5G1J6,Central Region
881756,1332,,,755 Lakeshore Road East,Mississauga,Ontario,L5E1C6,Central Region
665064,1333,,,8569 Bayview Avenue,Richmond Hill,Ontario,L4B3M7,Central Region
885797,1334,,,500 Elgin Mills Road E.,Richmond Hill,Ontario,L4C5G1,Central Region
665638,1335,,,3334 DANFORTH AVE.,SCARBOROUGH,Ontario,M1L1C6,East Region
882025,1336,,,39 SPADINA RD,TORONTO,Ontario,M5R2S9,Toronto Region
885040,1337,2,,2020 Ellesmere Road,Scarborough,Ontario,M1H2Z8,East Region
884081,1338,,,8525 Torbram Road,Brampton,Ontario,L6T5K4,Central Region
666855,1339,103,,2480 Dundas Street West,Toronto,Ontario,M6P1W9,Toronto Region
883894,1340,,,105000 Bathurst St.,Maple,Ontario,L6A0H2,Central Region
887170,1341,,,200 Wilmington Ave,Toronto,Ontario,M3H5J8,Central Region
666351,1342,,,245 Garner Rd W,Ancaster,Ontario,L9G3K9,West Region
668379,1343,,,89 Ontario Street North,Milton,Ontario,L9T2T2,Central Region
669947,1344,2,,3990 Old Richmond Rd Road,Nepean,Ontario,K2H8R5,East Region
669852,1345,2,,435 King Street North,Waterloo,Ontario,N2J2Z5,West Region
669149,1346,,,92 Main Street,St. Catherines,Ontario,L2N4V2,West Region
666688,1347,,,217 Concession 14 Brockton East 1,Chesley,Ontario,N0G1L0,West Region
669489,1348,,,807 Arrow Road,North York,Ontario,M9M2L4,Central Region
667064,1349,,,7513 River Road 1,Palmer Rapids,Ontario,K0J2E0,East Region
665756,1350,,,10209 Bramalea Rd,Brampton,Ontario,L6R0C4,Central Region
668055,1351,,,585 Cranbrooke Avenue,Toronto,Ontario,M6A2X9,Toronto Region
666642,1352,,,2423 Queen Street E.,Toronto,Ontario,M4E1H6,Toronto Region
885584,1353,,,13415 Dufferin St,King City,Ontario,L7B1K5,Central Region
888750,1354,201 & 202,,9715 James Potter Road,Brampton,Ontario,L6X3B9,Central Region
886025,1355,201,,425 Marché Way,Ottawa,Ontario,K1S5J3,East Region
665434,1356,503,,3050 Confederation Pkwy,Mississauga,Ontario,L5B3Z6,Central Region
